ink,0,1,2,3,4,5,6,7,8,9
26284,0,0,0,0,0,0,0,1,1,1
26285,0,0,0,0,0,1,1,0,0,1
26286,0,0,0,1,1,0,0,0,0,0
26287,0,0,0,0,1,0,0,0,0,0
26288,1,0,0,0,0,0,0,0,0,1
26289,0,0,0,0,0,0,0,0,0,1
26290,0,0,0,1,0,0,1,0,1,0
26292,0,0,0,0,0,0,0,0,0,1
26293,0,0,0,0,0,0,1,0,0,0
26294,0,0,0,0,0,1,0,0,0,1
26295,0,0,0,0,1,0,0,0,0,0
26296,0,0,0,0,0,0,0,0,0,1
26297,1,0,0,1,0,0,0,0,0,1
26298,0,0,0,0,0,0,0,0,2,1
26300,0,0,0,0,1,0,0,0,0,0
26302,1,1,0,0,0,0,0,0,0,0
26303,0,0,1,0,0,0,0,1,0,0
26304,0,0,0,0,0,0,0,2,1,0
26305,1,0,0,1,1,1,0,0,0,0
26306,0,0,0,1,1,0,0,0,0,0
26308,0,0,0,1,1,0,0,0,0,0
26309,0,0,0,0,0,2,0,0,0,0
26310,0,0,0,0,0,0,0,0,2,0
26311,0,0,1,0,0,0,0,0,0,0
26312,0,0,1,0,0,0,0,0,0,0
26313,0,0,0,2,0,1,0,0,0,1
26314,0,0,1,0,0,0,0,0,0,1
26315,0,0,0,0,0,1,0,0,0,0
26317,2,0,0,1,0,0,0,0,0,0
26319,1,0,0,0,0,0,0,0,1,0
26320,1,0,0,0,0,1,0,0,1,0
26322,1,0,1,0,1,1,0,0,1,0
26323,0,0,1,0,0,0,0,0,0,0
26324,0,0,0,0,0,0,0,0,2,0
26325,0,0,0,1,0,0,0,0,0,0
26326,0,0,0,2,0,0,1,0,1,1
26327,1,1,0,0,0,1,0,1,0,0
26328,1,0,0,0,0,0,2,1,0,1
26330,0,0,0,0,0,0,0,2,0,0
26332,0,0,0,0,0,0,0,0,1,0
26333,0,0,1,0,0,1,0,0,0,1
26334,0,1,0,1,1,0,0,0,1,0
26335,0,1,0,0,0,0,1,1,1,0
26336,0,0,0,0,0,0,0,0,1,0
26337,0,0,2,0,0,1,0,0,0,1
26338,0,0,0,0,2,0,0,0,0,0
26340,0,0,1,0,1,0,0,0,0,0
26341,0,0,1,1,0,0,0,0,0,1
26342,0,0,0,0,0,0,1,0,0,0
26344,0,0,0,0,1,0,0,1,0,0
26345,0,0,0,0,0,1,0,0,0,0
26346,0,0,0,0,0,0,0,1,0,0
26347,0,0,1,0,0,1,0,1,0,0
26348,0,1,0,0,0,1,0,1,1,0
26349,0,0,1,1,0,1,0,0,0,1
26350,0,0,0,0,0,0,0,0,0,1
26351,0,0,0,0,0,1,0,0,1,0
26352,0,0,0,0,0,0,0,0,0,1
26353,0,0,0,2,0,0,0,0,0,0
26354,0,0,0,0,0,0,0,0,1,0
26355,1,0,0,0,0,0,0,0,0,0
26356,0,0,0,1,1,0,0,0,0,0
26358,0,0,0,0,0,1,0,0,0,0
26360,0,0,1,2,1,0,0,0,0,0
26363,0,0,0,1,0,0,0,1,0,1
26364,0,0,0,1,0,0,0,1,0,0
26365,0,0,1,0,0,0,0,1,0,0
26367,0,0,0,0,1,0,1,0,1,0
26368,0,0,0,0,0,0,0,0,0,2
26370,0,0,0,0,1,0,0,0,0,2
26371,0,1,1,0,0,0,0,0,0,0
26372,0,0,1,1,0,0,2,0,0,0
26374,0,0,0,0,0,0,0,1,0,0
26375,0,0,0,0,1,0,0,0,0,0
26376,0,0,0,0,0,0,0,1,0,0
26377,0,0,0,1,0,1,0,1,1,0
26378,0,0,2,0,0,0,1,0,0,0
26379,0,0,1,0,0,0,0,0,0,0
26380,0,0,0,0,0,1,0,0,0,0
26381,0,0,0,0,0,0,3,0,0,0
26382,0,0,0,0,0,1,0,0,0,0
26383,1,0,0,0,0,0,0,1,0,0
26384,0,0,0,0,0,0,1,0,0,0
26385,0,0,1,0,0,0,0,0,1,0
26386,2,0,0,0,1,0,0,1,0,1
26387,0,0,1,0,0,0,0,0,0,1
26388,0,0,0,1,0,0,1,0,0,0
26389,0,0,0,1,0,0,0,0,1,0
26390,0,0,0,0,0,1,0,0,0,0
26391,0,0,1,1,0,1,0,0,0,0
26392,0,0,0,2,0,0,1,0,0,0
26393,0,0,1,0,0,0,0,0,0,0
26394,0,0,1,0,0,0,1,1,0,1
26396,0,0,0,0,3,0,0,1,0,0
26397,0,0,0,0,0,1,1,0,0,0
26400,0,0,0,0,0,2,1,0,0,1
26401,0,0,0,0,0,1,0,0,0,0
26402,0,0,0,0,1,0,0,2,0,0
26403,1,0,0,0,1,0,0,0,0,0
26404,1,0,0,0,0,0,0,0,0,1
26405,0,0,0,1,0,1,0,0,1,0
26406,0,0,0,1,0,0,0,0,0,0
26407,0,0,0,0,0,1,0,2,0,0
26409,0,0,0,0,1,0,0,0,3,0
26410,0,0,0,1,0,1,0,0,0,2
26411,0,0,0,0,0,0,0,0,1,0
26414,1,0,0,0,1,0,0,0,0,0
26415,0,0,0,0,0,1,0,0,0,0
26417,0,1,0,1,0,0,0,1,0,0
26418,0,0,0,0,0,0,1,0,0,0
26419,0,0,1,0,2,0,0,1,0,0
26421,0,0,0,1,1,0,0,0,0,0
26422,0,0,0,1,1,1,0,0,0,0
26423,1,0,0,0,0,1,1,1,1,1
26424,0,0,0,0,1,0,0,0,0,1
26425,0,0,0,1,0,0,1,0,0,1
26426,0,0,0,0,0,0,1,1,0,0
26428,0,0,1,1,0,1,0,0,0,0
26429,0,0,1,0,0,0,0,0,0,0
26431,0,0,0,0,0,0,0,0,1,0
26432,0,0,1,0,0,0,0,0,0,0
26433,0,0,0,1,1,0,1,0,0,0
26435,0,0,0,0,0,1,0,0,0,0
26436,1,0,0,1,0,1,0,1,1,0
26438,0,0,1,0,0,0,0,0,1,0
26439,0,0,0,0,0,0,0,0,1,0
26440,0,0,0,0,0,0,0,0,0,1
26441,0,0,0,0,0,0,0,0,0,1
26442,0,0,0,0,0,0,1,0,0,0
26443,0,0,0,0,0,1,0,0,0,0
26444,1,0,0,0,1,1,0,0,0,1
26445,0,0,1,0,0,0,0,0,0,0
26446,0,0,0,0,0,1,0,0,0,0
26447,0,0,0,0,0,0,0,1,0,0
26448,0,0,1,0,1,0,0,0,0,0
26450,0,0,0,0,0,0,0,1,0,0
26451,0,0,0,2,0,0,0,0,0,1
26452,0,0,0,1,0,0,1,0,0,0
26454,0,0,0,1,0,1,0,0,0,0
26456,1,0,0,0,0,0,0,0,0,0
26458,0,0,0,0,0,0,0,1,1,0
26459,0,0,0,0,0,0,0,1,0,0
26460,0,0,0,0,0,0,0,1,0,0
26461,0,0,2,1,0,0,0,0,1,1
26462,0,0,0,0,0,0,0,0,1,0
26463,0,0,0,0,0,0,1,0,0,0
26464,0,0,0,1,0,0,0,0,1,0
26465,0,0,2,2,1,0,1,1,0,0
26466,1,0,0,1,0,0,0,0,0,0
26467,0,0,0,1,2,0,0,0,0,0
26468,0,0,1,0,1,1,0,1,0,1
26469,0,0,0,0,1,2,0,1,0,0
26470,0,0,0,0,0,0,1,0,0,0
26471,0,0,0,0,0,0,1,0,1,0
26472,0,0,1,0,1,0,0,0,0,0
26474,0,0,0,0,0,0,2,1,0,0
26476,0,0,0,0,0,1,0,2,0,0
26477,0,0,0,0,1,0,0,0,1,0
26478,0,0,0,1,0,0,0,0,0,0
26479,0,0,1,0,0,1,1,0,0,1
26480,0,0,0,1,0,0,0,1,0,0
26481,1,0,0,0,0,0,1,0,0,0
26482,0,0,1,0,1,0,0,0,0,0
26483,2,0,0,0,0,0,0,1,0,0
26484,0,0,0,0,0,0,0,0,1,0
26485,0,0,0,2,0,0,0,0,0,1
26486,0,0,1,1,0,0,0,0,0,0
26488,0,0,0,0,0,1,0,1,0,1
26490,0,0,1,1,0,0,0,1,0,0
26491,0,0,0,0,0,0,0,0,0,1
26492,1,0,0,0,0,1,0,0,0,0
26493,0,0,0,0,0,1,0,1,0,0
26494,1,0,1,0,1,1,0,0,0,1
26495,0,0,0,1,0,0,0,0,0,0
26496,0,0,0,0,0,1,1,0,0,0
26498,1,0,0,1,0,0,0,0,1,1
26499,0,0,0,0,0,1,0,1,1,1
26500,0,0,0,2,1,0,0,0,1,0
26501,0,0,0,0,0,0,1,1,0,0
26502,0,0,1,0,0,0,0,0,0,0
26503,0,0,0,1,1,0,0,0,0,0
26504,0,0,0,0,0,1,1,1,0,0
26505,0,0,0,0,0,0,0,0,0,1
26506,0,0,0,0,1,0,0,0,1,0
26507,0,0,0,0,0,0,2,0,0,0
26508,0,0,0,1,0,0,0,0,0,0
26509,0,0,1,0,0,0,0,0,0,0
26510,1,0,1,0,0,0,0,0,0,0
26511,0,0,0,0,1,0,0,0,0,1
26512,0,0,0,0,0,0,0,1,2,0
26513,0,0,0,1,0,0,0,0,1,1
26514,0,0,1,0,1,0,0,0,0,1
26515,0,0,0,0,0,2,0,0,1,0
26516,0,0,0,1,0,0,0,0,2,1
26518,0,0,0,1,0,0,0,1,0,0
26519,0,0,0,1,0,0,1,0,1,0
26520,0,1,0,0,0,0,0,0,0,0
26521,0,0,0,0,0,0,1,0,2,0
26522,1,0,0,0,0,0,0,0,0,0
26523,0,0,0,1,0,0,0,0,0,0
26524,1,1,0,1,0,1,0,0,0,0
26525,0,0,0,1,0,1,0,0,0,0
26526,0,0,0,0,0,0,1,0,0,1
26527,0,0,1,0,0,1,0,1,0,0
26528,2,0,0,0,0,0,1,1,0,0
26529,0,0,0,0,0,1,0,2,1,0
26531,0,0,1,1,0,0,1,0,0,0
26533,0,0,0,1,1,0,0,0,1,0
26535,0,0,0,0,2,0,0,0,1,0
26536,0,0,2,0,0,0,0,0,1,0
26537,0,0,0,1,0,0,0,0,0,0
26539,0,0,0,0,0,0,0,0,0,1
26540,0,0,1,0,0,0,1,0,0,0
26541,0,0,1,0,2,0,0,0,1,0
26543,0,0,0,0,2,0,0,0,0,1
26544,0,0,0,0,0,0,0,0,1,0
26546,0,0,0,0,0,0,0,0,0,1
26547,0,0,1,0,1,0,0,0,0,0
26548,0,0,0,1,0,0,0,0,0,0
26549,0,0,0,0,1,0,0,0,0,1
26550,0,0,0,2,1,0,0,0,0,0
26551,0,0,0,0,0,0,0,0,1,0
26554,0,1,0,0,0,0,0,1,0,0
26555,0,0,0,0,1,0,0,0,0,0
26556,0,0,0,1,0,0,1,0,0,0
26557,0,0,0,1,0,0,0,0,0,0
26558,0,0,0,0,2,0,1,0,0,0
26559,1,0,1,0,0,1,0,0,0,0
26560,0,0,0,0,1,0,0,0,0,0
26561,0,0,0,1,0,0,0,1,0,0
26562,0,0,0,0,0,0,0,1,0,0
26563,0,0,0,0,1,1,0,0,0,0
26564,0,0,0,0,1,0,0,0,0,0
26567,0,0,0,0,0,1,0,0,0,0
26569,0,0,0,0,0,0,1,0,0,0
26570,1,0,0,0,0,0,1,0,1,1
26571,0,0,0,0,0,1,1,0,1,0
26572,0,0,1,0,1,0,0,0,0,0
26573,0,0,0,0,0,1,0,0,0,0
26574,0,0,0,0,0,0,1,1,1,0
26575,0,0,0,0,0,0,0,0,1,0
26578,0,0,1,0,0,0,0,0,0,0
26579,0,0,0,0,0,0,0,0,0,1
26580,0,0,0,0,0,0,1,0,0,0
26581,0,0,0,0,0,0,0,0,2,0
26583,0,0,0,0,1,0,0,1,0,0
26585,1,0,0,0,0,0,0,0,0,0
26586,0,0,0,0,0,0,0,0,1,0
26587,1,0,0,0,0,0,0,0,1,0
26588,0,0,0,0,0,1,0,0,0,0
26589,0,0,0,0,0,0,0,0,1,0
26590,0,0,0,1,0,1,0,1,0,0
26591,1,0,0,0,1,0,1,0,0,0
26592,1,0,0,0,0,0,1,0,0,0
26594,0,0,1,0,0,0,0,1,0,1
26595,0,0,0,0,0,0,1,0,0,0
26596,0,0,1,0,0,0,1,1,0,0
26597,0,0,0,0,1,0,0,0,1,0
26598,0,0,0,0,0,0,1,1,0,0
26599,0,1,0,0,0,1,0,0,0,0
26600,0,0,0,0,0,0,1,0,1,0
26601,0,0,0,1,0,0,1,0,0,0
26602,1,0,0,0,0,0,0,0,1,0
26603,1,0,0,1,0,0,0,0,1,0
26604,1,0,0,0,0,0,0,0,1,0
26606,0,0,0,0,0,1,0,0,0,0
26607,0,0,0,0,0,1,0,0,0,0
26608,0,0,0,0,0,0,1,1,1,0
26610,0,0,1,0,0,0,0,0,0,0
26612,0,0,0,0,0,0,1,0,0,0
26613,0,0,0,0,0,0,1,0,0,0
26614,0,0,0,0,0,0,0,0,0,1
26615,0,0,0,0,0,0,0,0,1,0
26616,0,0,0,0,0,1,0,0,0,0
26618,0,0,0,0,0,1,0,0,0,0
26619,0,0,1,0,1,0,0,0,1,0
26622,0,0,1,1,1,0,0,0,1,0
26623,0,0,0,0,1,0,0,1,0,1
26624,1,0,0,0,0,0,0,0,0,0
26625,0,0,0,0,0,0,0,1,0,0
26626,0,0,0,0,0,0,0,2,0,0
26627,1,0,0,0,0,0,0,0,0,0
26628,0,0,0,0,1,0,1,0,0,0
26629,0,0,0,0,2,1,0,1,0,0
26631,0,0,1,0,0,2,0,0,0,0
26632,0,0,1,0,0,0,0,0,0,0
26633,0,0,1,0,0,0,0,0,0,0
26634,1,0,0,0,0,0,0,0,0,2
26635,0,0,0,0,0,0,0,1,0,0
26636,0,0,0,1,0,0,0,0,0,1
26638,0,0,0,0,0,0,1,0,2,0
26639,0,0,0,0,0,0,1,0,0,0
26643,0,0,0,0,1,0,0,0,0,0
26644,0,0,0,0,0,0,0,0,0,1
26645,0,0,0,1,0,0,0,1,0,0
26647,0,0,0,0,0,0,1,0,0,1
26648,1,0,0,0,0,0,1,1,0,0
26649,0,0,0,0,2,1,1,0,0,1
26650,0,0,0,1,0,0,1,0,1,0
26651,1,0,0,0,0,0,0,0,0,0
26652,2,0,0,0,0,0,1,1,0,0
26653,0,0,0,1,1,0,0,0,2,0
26654,0,0,0,0,0,0,0,0,0,1
26655,1,0,0,0,1,1,0,0,0,0
26656,0,0,1,0,1,0,0,0,0,0
26657,0,0,0,0,0,0,1,1,0,0
26658,0,0,0,1,0,0,1,1,0,0
26659,0,0,0,1,1,0,0,0,0,0
26660,0,0,0,0,0,0,1,0,0,1
26662,0,0,0,1,0,0,0,0,0,0
26663,0,0,0,1,0,0,0,0,0,0
26664,1,0,0,0,0,0,0,0,0,0
26665,0,0,0,0,0,1,0,1,2,1
26666,0,0,0,1,0,0,0,0,0,0
26667,0,0,0,1,0,0,0,0,0,0
26668,1,0,0,1,0,1,0,1,0,0
26669,0,0,0,0,0,0,0,1,0,0
26670,0,0,0,1,0,0,0,0,0,0
26671,0,0,0,0,0,1,0,0,0,0
26672,0,0,1,0,0,0,0,0,0,0
26673,0,0,0,0,0,0,0,1,0,0
26675,0,0,0,0,2,0,0,1,0,1
26676,0,1,0,0,0,0,0,0,1,0
26678,1,0,0,1,0,0,1,0,0,0
26679,0,0,0,0,1,0,1,0,1,0
26680,0,0,0,0,0,0,2,0,0,0
26681,0,0,1,1,0,0,1,1,0,0
26682,0,0,0,1,1,1,0,0,0,0
26684,0,0,0,0,1,0,1,1,0,0
26685,0,0,0,0,0,0,0,0,0,2
26686,1,0,0,0,0,0,0,0,0,0
26687,0,0,0,0,0,0,0,1,0,0
26689,0,0,0,0,0,0,1,0,1,0
26690,0,0,0,0,0,0,0,0,0,1
26691,0,0,0,1,0,0,0,0,0,0
26692,0,0,0,1,0,0,1,0,1,0
26693,1,0,0,0,1,0,0,0,0,0
26695,0,0,0,0,0,0,0,0,1,0
26696,0,0,0,0,0,1,0,0,0,0
26699,0,0,0,0,0,0,1,0,1,0
26700,1,0,0,0,0,0,0,0,1,0
26701,0,0,2,0,0,0,0,0,0,1
26704,0,0,1,0,0,0,1,0,0,0
26706,0,1,0,0,0,1,0,0,1,0
26707,0,0,0,0,2,0,0,0,0,1
26708,0,0,0,1,0,1,1,1,0,0
26709,0,0,0,1,0,0,0,0,0,0
26711,0,0,0,0,0,0,1,0,0,1
26712,2,0,0,0,0,0,0,0,0,0
26713,1,0,0,0,0,0,0,0,0,1
26714,0,0,1,0,0,0,0,0,0,0
26716,0,0,0,0,1,0,0,0,0,1
26717,1,0,0,1,0,0,1,0,1,0
26718,0,0,0,0,0,0,1,1,0,0
26719,0,0,0,1,0,1,0,0,0,0
26720,0,0,1,0,0,0,1,0,0,0
26721,0,0,0,1,0,0,1,1,0,0
26722,0,0,1,0,0,0,0,0,1,0
26723,0,0,0,0,0,0,0,1,0,0
26724,0,0,0,0,0,0,0,0,1,0
26726,0,0,1,0,0,0,0,0,1,0
26728,1,0,0,1,1,2,0,1,0,1
26729,0,0,1,1,0,0,0,0,0,0
26731,0,0,0,1,0,0,0,0,0,0
26732,0,0,0,0,0,0,0,0,1,0
26733,0,0,0,0,1,0,0,0,0,0
26734,0,0,0,0,0,0,0,0,1,0
26736,0,0,0,0,0,0,0,0,1,0
26738,0,0,0,0,1,0,1,0,0,0
26740,2,0,0,0,1,0,1,0,0,0
26741,0,0,0,0,2,0,1,0,0,0
26743,0,0,0,0,0,1,0,1,0,0
26744,1,0,1,0,0,0,0,1,0,0
26745,0,0,0,0,0,0,0,0,0,1
26746,0,0,0,0,0,0,1,0,0,0
26747,0,0,0,0,0,0,1,0,0,0
26748,0,0,0,0,1,0,0,0,0,0
26749,0,0,1,0,0,0,0,0,0,1
26751,0,0,1,0,0,0,0,1,0,0
26753,0,0,1,0,0,0,0,0,0,0
26754,0,0,0,1,0,0,0,0,0,1
26756,0,0,0,1,0,0,0,0,0,0
26757,0,0,0,0,0,0,0,0,0,1
26760,0,0,0,0,0,0,1,0,0,0
26761,1,0,1,0,0,0,0,0,0,0
26762,0,0,1,0,0,0,0,0,0,0
26763,0,0,0,1,0,0,0,0,0,0
26764,0,0,0,0,0,1,0,0,0,0
26766,0,1,0,1,0,0,0,0,0,0
26767,0,0,0,0,0,0,0,0,1,0
26768,0,0,0,0,1,0,1,0,0,0
26769,0,0,0,0,0,0,0,1,0,0
26770,1,0,1,0,1,0,0,0,0,0
26771,0,0,1,0,0,0,0,0,1,0
26772,0,0,0,1,0,1,0,1,0,0
26773,0,0,0,0,0,0,0,0,1,0
26774,0,0,0,1,0,0,0,1,0,1
26775,0,0,0,1,2,0,0,0,0,0
26776,0,0,0,0,0,0,0,0,1,1
26777,0,1,1,1,0,0,0,0,0,0
26778,0,0,0,0,2,0,1,0,0,1
26779,0,0,0,1,0,0,0,0,0,0
26780,0,0,0,0,0,0,1,0,2,0
26782,0,0,0,0,0,1,0,0,0,0
26783,0,0,0,0,2,0,0,0,0,0
26784,0,1,0,1,1,0,0,0,0,0
26785,1,0,0,0,0,0,0,0,0,0
26786,0,0,1,0,0,0,0,0,0,0
26787,1,0,0,0,0,0,0,0,0,0
26788,0,0,0,0,0,1,0,0,0,0
26789,0,0,0,0,0,0,1,0,0,0
26790,0,0,1,1,0,0,0,0,0,0
26791,0,0,0,0,0,2,0,0,0,0
26792,0,0,0,1,0,0,1,0,0,0
26793,0,0,1,0,0,0,0,0,0,0
26794,0,0,1,0,0,1,0,0,0,0
26795,0,0,1,0,1,0,1,0,0,1
26796,1,0,0,0,0,0,0,1,0,0
26797,0,0,0,1,0,0,0,1,0,1
26799,0,0,0,1,0,0,0,0,0,0
26800,1,0,0,0,0,0,1,0,1,1
26801,1,0,0,0,0,0,0,0,0,0
26802,0,0,0,0,1,0,0,2,0,0
26803,0,0,0,1,0,0,0,0,0,0
26804,0,0,1,0,0,1,0,0,0,0
26805,0,0,0,1,0,0,0,0,0,1
26806,0,0,0,0,1,0,0,0,0,0
26807,0,0,0,0,0,0,0,0,1,0
26809,0,0,0,0,0,0,0,0,0,1
26810,1,0,1,0,1,1,0,0,0,0
26811,0,0,0,0,0,0,1,0,0,1
26812,1,0,0,0,0,0,0,0,0,0
26813,0,0,0,0,1,0,0,0,0,0
26815,0,0,0,0,0,0,0,0,1,0
26816,0,0,0,1,0,0,0,0,0,0
26817,0,0,0,1,0,0,0,0,0,0
26819,0,0,0,0,0,0,0,0,1,0
26820,1,0,0,0,1,0,0,0,0,0
26821,0,0,0,0,0,0,2,0,0,0
26822,0,0,0,0,2,0,0,0,0,0
26823,0,0,0,0,0,0,1,0,1,0
26824,0,0,0,0,1,0,0,1,0,0
26829,2,0,0,0,0,0,0,0,0,0
26830,0,0,0,0,0,0,0,0,0,1
26831,0,0,1,1,0,0,0,0,0,1
26832,0,0,1,0,0,0,0,1,0,0
26835,0,0,1,0,0,0,0,0,0,0
26836,0,0,0,1,1,0,0,1,0,0
26838,0,0,0,0,0,0,0,0,0,1
26839,0,0,0,0,0,0,0,2,0,0
26840,0,0,0,0,1,0,1,0,0,0
26841,0,0,0,0,0,1,1,0,0,0
26842,0,0,1,0,0,0,0,0,0,1
26844,0,0,1,0,1,1,0,0,0,1
26845,0,0,0,0,1,0,0,0,0,0
26846,0,0,0,0,1,0,0,1,1,0
26847,0,0,1,0,1,0,0,0,0,0
26848,0,0,1,0,0,0,0,1,0,0
26850,0,0,0,0,1,0,0,0,0,1
26851,0,0,1,0,0,1,0,0,0,0
26852,0,0,0,0,1,0,0,0,0,0
26853,1,0,1,0,1,1,0,0,0,0
26854,1,0,0,0,1,0,0,0,0,0
26855,1,0,0,0,0,0,0,0,1,0
26856,0,0,0,0,0,1,0,1,1,0
26857,0,0,1,0,0,1,0,0,1,0
26858,0,0,0,0,0,0,0,0,1,0
26859,0,0,1,0,0,1,0,0,0,1
26860,0,0,1,0,0,0,0,0,1,0
26861,0,0,0,0,0,0,0,1,2,1
26862,1,0,0,0,0,0,0,0,1,0
26863,0,0,0,0,0,0,0,1,0,0
26864,1,0,0,1,0,0,0,0,0,0
26865,0,0,0,0,0,1,0,0,0,0
26868,1,0,0,0,0,0,0,1,0,0
26869,0,0,0,0,0,0,0,0,0,1
26870,0,0,1,0,1,0,0,0,0,0
26871,0,0,0,1,0,0,0,0,0,1
26872,0,0,0,0,1,0,0,0,0,0
26873,0,0,1,2,0,1,0,1,1,0
26874,0,0,0,0,1,2,0,0,0,0
26875,0,0,0,0,0,0,0,0,1,0
26876,1,0,0,0,0,0,0,0,0,0
26877,0,0,0,1,0,0,0,0,0,0
26878,0,0,2,0,0,1,0,0,0,0
26879,0,0,0,0,0,1,1,0,0,0
26883,0,0,0,1,0,0,0,0,1,0
26884,0,0,0,0,1,0,0,0,0,1
26885,0,0,0,0,1,0,0,1,0,0
26886,0,0,0,0,1,0,0,1,0,0
26887,0,0,1,0,0,1,0,1,0,0
26888,1,0,0,0,0,0,0,1,0,0
26889,0,0,0,0,0,0,1,0,0,0
26891,1,0,0,0,0,0,0,0,0,0
26892,0,0,0,1,1,0,0,0,0,0
26893,0,0,1,0,0,0,0,0,0,0
26894,0,0,1,1,0,0,0,0,1,0
26895,0,0,0,0,0,1,0,0,1,0
26896,0,0,1,0,0,0,0,0,0,1
26897,0,0,0,0,0,0,0,1,0,0
26898,0,0,0,0,0,0,0,0,1,0
26899,1,0,0,0,0,0,0,0,1,0
26900,1,0,0,0,0,0,0,0,0,0
26901,1,0,1,0,0,0,0,0,0,0
26903,0,0,0,0,1,0,0,0,0,0
26904,0,0,0,1,0,0,1,1,0,1
26905,0,0,1,0,1,0,0,0,0,0
26907,0,1,1,0,0,0,0,0,1,1
26910,2,0,0,0,0,0,0,1,0,0
26911,0,0,0,0,1,0,1,0,0,1
26912,0,0,0,0,1,0,0,1,0,0
26913,0,0,1,0,0,1,0,0,0,0
26914,0,0,0,1,0,0,0,0,0,0
26915,0,0,0,0,0,0,0,0,0,1
26916,1,0,1,0,0,0,0,0,2,1
26917,0,0,0,0,1,0,1,0,0,0
26918,0,0,1,0,0,0,0,0,1,0
26919,0,0,0,1,0,1,0,0,0,0
26920,0,0,0,1,0,0,0,0,0,0
26922,1,0,0,1,0,0,0,0,0,0
26923,0,0,0,0,0,1,1,1,0,0
26924,0,0,0,0,0,0,0,0,0,1
26925,0,0,0,0,0,0,0,0,1,0
26926,0,0,0,0,0,0,2,0,0,0
26928,0,0,1,0,0,0,0,0,0,0
26929,0,0,0,0,0,1,0,0,1,0
26930,1,0,0,0,0,0,0,0,0,0
26931,0,0,0,0,0,0,0,1,0,0
26932,0,0,0,0,0,2,0,0,0,0
26936,1,0,0,0,0,0,0,0,0,0
26937,0,0,0,0,0,0,0,0,1,0
26940,0,0,0,0,0,1,0,0,0,0
26941,0,0,1,0,1,0,0,0,0,1
26942,0,0,1,0,1,0,0,0,1,0
26943,0,0,0,0,1,0,0,0,0,0
26944,0,0,1,0,0,0,0,0,0,0
26945,0,0,1,1,0,0,0,0,1,0
26946,1,0,0,0,0,1,0,0,1,1
26947,0,0,0,1,0,0,0,0,0,0
26948,0,0,0,1,0,0,1,2,0,0
26949,0,0,0,0,0,0,1,1,0,0
26950,1,0,0,0,0,1,0,0,0,1
26951,0,0,0,0,0,0,0,0,0,1
26952,0,0,0,0,0,0,0,0,0,1
26954,0,0,0,0,0,1,0,0,0,0
26956,1,0,0,0,0,0,0,0,0,0
26957,0,0,0,0,1,0,0,2,0,0
26958,0,0,1,0,1,0,1,0,0,0
26959,0,0,0,0,0,0,0,0,0,1
26960,1,0,0,0,0,0,0,0,0,0
26961,0,0,0,0,0,0,0,0,0,1
26963,0,0,0,0,0,0,1,0,0,0
26964,0,0,0,0,1,2,0,0,0,0
26965,0,0,0,1,0,1,0,1,0,0
26966,0,0,0,1,0,0,0,0,0,0
26967,0,1,0,0,0,0,0,1,1,0
26968,0,0,0,0,0,1,0,0,0,0
26971,0,0,0,0,0,0,0,1,0,0
26973,1,0,0,0,0,0,0,0,0,0
26974,0,0,0,0,0,0,1,1,0,0
26976,0,0,0,1,1,0,0,1,0,0
26977,0,0,0,0,0,0,0,1,0,0
26978,0,0,0,0,0,0,0,0,1,0
26979,0,0,0,0,0,0,1,1,0,0
26980,0,0,0,0,0,1,0,0,0,0
26981,0,0,1,1,1,0,0,1,0,0
26982,0,0,0,2,0,0,1,0,0,0
26983,1,0,0,0,0,1,0,0,0,0
26984,0,0,1,1,0,0,0,0,1,0
26985,0,0,0,0,0,0,0,0,0,1
26986,0,0,0,1,0,0,0,0,0,0
26987,0,0,0,0,0,0,0,1,0,0
26989,0,0,1,0,0,0,1,0,0,0
26991,1,0,0,0,0,0,0,0,0,0
26993,0,0,0,0,0,0,1,0,0,0
26994,1,0,0,1,1,0,0,0,0,0
26995,0,0,0,0,0,0,0,0,1,0
26996,0,0,0,0,1,0,0,0,0,0
26997,1,0,1,0,0,0,0,0,0,1
26998,1,0,0,0,0,0,1,0,0,0
26999,0,0,1,0,0,0,1,0,0,0
27002,1,0,1,0,0,1,0,0,0,0
27003,0,0,0,1,0,0,0,0,0,0
27004,0,0,0,0,0,1,0,0,0,0
27005,0,0,0,0,0,1,0,0,0,0
27007,0,0,0,0,1,0,0,0,0,0
27008,0,0,1,0,0,0,0,0,0,0
27009,0,0,0,0,0,0,0,0,2,0
27011,0,0,0,1,0,0,0,1,0,0
27012,0,0,1,0,0,0,1,0,0,0
27013,0,0,0,0,1,0,0,0,0,2
27014,0,0,0,0,0,0,0,0,0,1
27015,1,0,0,0,1,0,0,0,0,0
27016,0,0,1,0,2,1,0,0,0,0
27017,0,0,0,0,0,1,0,0,0,0
27019,0,0,0,1,0,0,0,0,0,0
27021,0,0,1,0,0,1,0,1,0,1
27022,0,0,1,0,0,0,0,0,0,0
27023,0,0,1,0,0,0,0,0,0,0
27024,0,0,0,0,1,1,0,0,0,0
27025,0,0,0,1,0,0,0,0,1,0
27026,0,0,1,1,0,1,0,1,0,0
27027,0,0,0,0,0,0,0,0,1,0
27028,0,0,0,0,0,2,0,0,0,0
27030,0,0,0,0,0,0,1,0,0,0
27032,1,0,0,0,0,0,0,0,0,0
27033,0,0,0,0,0,0,0,0,1,1
